player_name,current_team,season,age,team_name_abbr,comp_name_abbr,pos,games,games_started,mp_per_g,fg_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,salary
Rob Dillingham,MIN,2024-25,20.0,MIN,NBA,PG,49.0,1.0,10.5,1.9,4.3,0.441,0.5,1.5,0.338,1.4,0.496,0.5,0.2,0.3,0.533,0.2,0.8,1.0,2.0,0.4,0.0,1.1,0.8,4.5,
Robert Williams,POR,2022-23,25.0,BOS,NBA,C,35.0,20.0,23.5,3.6,4.9,0.747,0.0,0.0,0.0,3.6,0.751,0.747,0.7,1.2,0.61,3.0,5.4,8.3,1.4,0.6,1.4,1.0,1.9,8.0,
Robert Williams,POR,2023-24,26.0,POR,NBA,C,6.0,0.0,19.8,2.8,4.3,0.654,0.0,0.0,,2.8,0.654,0.654,1.2,1.5,0.778,1.8,4.5,6.3,0.8,1.2,1.2,1.2,2.8,6.8,
Robert Williams,POR,2024-25,27.0,POR,NBA,C,20.0,3.0,17.6,2.5,3.9,0.641,0.1,0.2,0.333,2.5,0.653,0.647,0.8,0.9,0.882,1.8,4.2,5.9,1.1,0.7,1.7,0.9,1.6,5.8,
Ron Harper Jr.,DET,2022-23,22.0,TOR,NBA,PF,9.0,0.0,5.3,0.9,1.8,0.5,0.3,1.0,0.333,0.6,0.714,0.594,0.1,0.1,1.0,0.3,0.4,0.8,0.4,0.0,0.1,0.0,0.3,2.2,
Ron Harper Jr.,DET,2023-24,23.0,TOR,NBA,PF,1.0,0.0,4.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,
Ron Harper Jr.,DET,2024-25,24.0,DET,NBA,SF,1.0,0.0,17.0,1.0,8.0,0.125,0.0,6.0,0.0,1.0,0.5,0.125,2.0,2.0,1.0,4.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,4.0,
Ron Holland,DET,2024-25,19.0,DET,NBA,SF,81.0,2.0,15.6,2.4,5.1,0.474,0.4,1.9,0.238,2.0,0.608,0.517,1.1,1.5,0.754,0.5,2.2,2.7,1.0,0.6,0.2,0.9,1.7,6.4,
Royce O'Neale,PHO,2022-23,29.0,BRK,NBA,SF,76.0,53.0,31.7,3.0,7.8,0.386,2.1,5.5,0.389,0.9,0.379,0.524,0.7,0.9,0.725,0.7,4.3,5.1,3.7,0.9,0.6,1.5,3.1,8.8,
Royce O'Neale,PHO,2024-25,31.0,PHO,NBA,SF,75.0,22.0,24.5,3.2,7.6,0.423,2.4,5.9,0.406,0.8,0.481,0.58,0.3,0.3,0.731,0.7,3.9,4.7,2.2,0.9,0.5,0.9,2.0,9.1,
Rudy Gobert,MIN,2022-23,30.0,MIN,NBA,C,70.0,70.0,30.7,5.1,7.8,0.659,0.0,0.0,0.0,5.1,0.663,0.659,3.1,4.9,0.644,3.3,8.3,11.6,1.2,0.8,1.4,1.7,3.0,13.4,
Rudy Gobert,MIN,2023-24,31.0,MIN,NBA,C,76.0,76.0,34.1,5.3,8.1,0.661,0.0,0.0,0.0,5.3,0.664,0.661,3.3,5.1,0.638,3.8,9.2,12.9,1.3,0.7,2.1,1.6,3.1,14.0,
Rudy Gobert,MIN,2024-25,32.0,MIN,NBA,C,72.0,72.0,33.2,4.7,7.1,0.669,0.0,0.0,,4.7,0.669,0.669,2.6,3.8,0.674,3.7,7.2,10.9,1.8,0.8,1.4,1.2,2.5,12.0,
Rui Hachimura,LAL,2023-24,25.0,LAL,NBA,PF,68.0,39.0,26.9,5.3,9.9,0.537,1.4,3.4,0.422,3.9,0.597,0.609,1.5,2.0,0.739,0.9,3.5,4.3,1.2,0.6,0.4,0.7,1.5,13.6,
Rui Hachimura,LAL,2024-25,26.0,LAL,NBA,PF,59.0,57.0,31.7,5.0,9.8,0.509,1.7,4.2,0.413,3.2,0.581,0.597,1.5,1.9,0.77,1.3,3.7,5.0,1.4,0.8,0.4,0.8,1.8,13.1,
Russell Westbrook,DEN,2023-24,35.0,LAC,NBA,PG,68.0,11.0,22.5,4.4,9.8,0.454,0.6,2.3,0.273,3.8,0.509,0.486,1.6,2.4,0.688,1.4,3.7,5.0,4.5,1.1,0.3,2.1,1.8,11.1,
Russell Westbrook,DEN,2024-25,36.0,DEN,NBA,PG,75.0,36.0,27.9,5.0,11.1,0.449,1.3,3.9,0.323,3.7,0.517,0.505,2.1,3.1,0.661,1.4,3.6,4.9,6.1,1.4,0.5,3.2,2.5,13.3,
Ryan Dunn,PHO,2024-25,22.0,PHO,NBA,SF,74.0,44.0,19.1,2.8,6.4,0.43,1.1,3.6,0.311,1.7,0.577,0.516,0.3,0.5,0.487,1.2,2.4,3.6,0.8,0.6,0.5,0.5,2.2,6.9,
Ryan Rollins,MIL,2022-23,20.0,GSW,NBA,PG,12.0,0.0,5.2,0.6,1.7,0.35,0.3,0.8,0.333,0.3,0.364,0.425,0.5,0.5,1.0,0.3,0.8,1.0,0.5,0.1,0.1,1.3,0.8,1.9,
Ryan Rollins,MIL,2024-25,22.0,MIL,NBA,PG,56.0,19.0,14.6,2.4,4.8,0.487,0.9,2.1,0.408,1.5,0.55,0.577,0.6,0.8,0.8,0.4,1.6,1.9,1.9,0.8,0.3,0.9,1.6,6.2,
Sam Hauser,BOS,2022-23,25.0,BOS,NBA,SF,80.0,8.0,16.1,2.3,5.0,0.455,1.8,4.2,0.418,0.5,0.656,0.631,0.2,0.2,0.706,0.4,2.1,2.6,0.9,0.4,0.3,0.4,1.2,6.4,
Sam Hauser,BOS,2023-24,26.0,BOS,NBA,SF,79.0,13.0,22.0,3.2,7.1,0.446,2.5,5.9,0.424,0.7,0.559,0.623,0.2,0.2,0.895,0.6,2.9,3.5,1.0,0.5,0.3,0.4,1.3,9.0,
Sam Hauser,BOS,2024-25,27.0,BOS,NBA,PF,71.0,19.0,21.7,3.0,6.7,0.451,2.3,5.6,0.416,0.7,0.64,0.627,0.2,0.2,1.0,0.6,2.5,3.2,0.9,0.6,0.2,0.3,1.2,8.5,
Sam Merrill,CLE,2022-23,26.0,CLE,NBA,SG,5.0,0.0,11.8,1.8,4.4,0.409,1.0,3.6,0.278,0.8,1.0,0.523,0.4,0.4,1.0,0.0,1.8,1.8,1.0,0.8,0.0,0.0,0.6,5.0,
Sam Merrill,CLE,2023-24,27.0,CLE,NBA,SG,61.0,1.0,17.5,2.6,6.4,0.402,2.3,5.8,0.404,0.2,0.385,0.584,0.4,0.5,0.929,0.4,1.6,2.0,1.8,0.3,0.1,0.3,1.2,8.0,
Sam Merrill,CLE,2024-25,28.0,CLE,NBA,SG,71.0,4.0,19.7,2.4,6.0,0.406,1.9,5.2,0.372,0.5,0.625,0.567,0.4,0.4,0.966,0.5,1.7,2.2,1.5,0.7,0.2,0.5,1.7,7.2,
Sandro Mamukelashvili,SAS,2023-24,24.0,SAS,NBA,C,46.0,5.0,9.8,1.6,3.4,0.471,0.4,1.4,0.297,1.2,0.593,0.532,0.5,0.7,0.735,1.0,2.2,3.2,1.1,0.2,0.3,0.4,0.8,4.1,
Sandro Mamukelashvili,SAS,2024-25,25.0,SAS,NBA,PF,61.0,0.0,11.2,2.3,4.6,0.502,1.0,2.6,0.373,1.3,0.675,0.609,0.7,1.0,0.741,1.0,2.0,3.1,0.8,0.4,0.3,0.4,1.0,6.3,
Santi Aldama,MEM,2022-23,22.0,MEM,NBA,PF,77.0,20.0,21.8,3.2,6.8,0.47,1.2,3.5,0.353,2.0,0.591,0.56,1.4,1.9,0.75,1.1,3.7,4.8,1.3,0.6,0.6,0.8,1.9,9.0,
Santi Aldama,MEM,2023-24,23.0,MEM,NBA,PF,61.0,35.0,26.5,4.0,9.3,0.435,1.7,5.0,0.349,2.3,0.534,0.528,0.9,1.4,0.621,1.2,4.6,5.8,2.3,0.7,0.9,1.1,1.5,10.7,
Santi Aldama,MEM,2024-25,24.0,MEM,NBA,PF,65.0,16.0,25.5,4.8,10.0,0.483,1.8,5.0,0.368,3.0,0.599,0.576,1.0,1.4,0.691,1.4,5.0,6.4,2.9,0.8,0.4,1.1,1.2,12.5,
Scoot Henderson,POR,2023-24,19.0,POR,NBA,PG,62.0,32.0,28.5,5.0,12.9,0.385,1.4,4.3,0.325,3.5,0.416,0.44,2.7,3.3,0.819,0.9,2.3,3.1,5.4,0.8,0.2,3.4,3.1,14.0,
Scoot Henderson,POR,2024-25,20.0,POR,NBA,PG,66.0,10.0,26.7,4.3,10.4,0.419,1.6,4.5,0.354,2.8,0.469,0.496,2.4,3.1,0.767,0.8,2.2,3.0,5.1,1.0,0.2,2.7,2.7,12.7,
Scottie Barnes,TOR,2022-23,21.0,TOR,NBA,SF,77.0,76.0,34.8,6.0,13.2,0.456,0.8,2.9,0.281,5.2,0.505,0.487,2.5,3.2,0.772,2.3,4.3,6.6,4.8,1.1,0.8,2.0,2.2,15.3,
Scottie Barnes,TOR,2023-24,22.0,TOR,NBA,SG,60.0,60.0,34.9,7.5,15.7,0.475,1.7,4.9,0.341,5.8,0.536,0.528,3.3,4.2,0.781,2.4,5.9,8.2,6.1,1.3,1.5,2.8,2.0,19.9,
Scottie Barnes,TOR,2024-25,23.0,TOR,NBA,PF,65.0,65.0,32.8,7.3,16.4,0.446,1.2,4.3,0.271,6.1,0.508,0.482,3.5,4.6,0.755,1.7,6.0,7.7,5.8,1.4,1.0,2.8,1.7,19.3,
Scotty Pippen Jr.,MEM,2022-23,22.0,LAL,NBA,PG,6.0,0.0,5.3,0.7,2.0,0.333,0.2,0.5,0.333,0.5,0.333,0.375,0.8,1.5,0.556,0.3,0.3,0.7,0.3,0.3,0.2,0.3,0.5,2.3,
Scotty Pippen Jr.,MEM,2023-24,23.0,MEM,NBA,PG,21.0,16.0,25.1,4.8,9.7,0.493,1.4,3.4,0.417,3.3,0.534,0.567,2.0,2.6,0.745,1.0,2.1,3.2,4.7,1.7,0.5,2.7,2.9,12.9,
Scotty Pippen Jr.,MEM,2024-25,24.0,MEM,NBA,PG,79.0,21.0,21.3,3.6,7.5,0.48,1.1,2.8,0.397,2.5,0.528,0.553,1.5,2.2,0.713,0.8,2.5,3.3,4.4,1.3,0.4,1.7,2.6,9.9,
Seth Curry,CHO,2022-23,32.0,BRK,NBA,SG,61.0,7.0,19.9,3.4,7.4,0.463,1.5,3.8,0.405,1.9,0.525,0.568,0.8,0.9,0.927,0.2,1.4,1.6,1.6,0.6,0.1,0.8,1.6,9.2,
Seth Curry,CHO,2024-25,34.0,CHO,NBA,SG,68.0,14.0,15.6,2.4,5.0,0.478,1.2,2.7,0.456,1.2,0.503,0.599,0.5,0.6,0.846,0.4,1.3,1.7,0.9,0.4,0.1,0.5,0.9,6.5,
Shaedon Sharpe,POR,2022-23,19.0,POR,NBA,SG,80.0,15.0,22.2,3.8,8.1,0.472,1.3,3.5,0.36,2.6,0.559,0.551,0.9,1.3,0.714,0.8,2.2,3.0,1.2,0.5,0.3,1.0,1.7,9.9,
Shaedon Sharpe,POR,2023-24,20.0,POR,NBA,SG,32.0,25.0,33.1,5.5,13.6,0.406,1.9,5.6,0.333,3.6,0.457,0.475,3.1,3.7,0.824,1.3,3.7,5.0,2.9,0.9,0.4,2.3,2.8,15.9,
Shaedon Sharpe,POR,2024-25,21.0,POR,NBA,SG,72.0,52.0,31.3,6.9,15.3,0.452,2.0,6.6,0.311,4.9,0.557,0.519,2.6,3.4,0.785,0.9,3.6,4.5,2.8,0.9,0.2,2.1,1.7,18.5,
Shai Gilgeous-Alexander,OKC,2022-23,24.0,OKC,NBA,PG,68.0,68.0,35.5,10.4,20.3,0.51,0.9,2.5,0.345,9.5,0.533,0.531,9.8,10.9,0.905,0.9,4.0,4.8,5.5,1.6,1.0,2.8,2.8,31.4,
Shai Gilgeous-Alexander,OKC,2023-24,25.0,OKC,NBA,PG,75.0,75.0,34.0,10.6,19.8,0.535,1.3,3.6,0.353,9.3,0.576,0.567,7.6,8.7,0.874,0.9,4.7,5.5,6.2,2.0,0.9,2.2,2.5,30.1,
Shai Gilgeous-Alexander,OKC,2024-25,26.0,OKC,NBA,PG,76.0,76.0,34.2,11.3,21.8,0.519,2.1,5.7,0.375,9.2,0.571,0.569,7.9,8.8,0.898,0.9,4.1,5.0,6.4,1.7,1.0,2.4,2.2,32.7,
Shake Milton,PHI,2022-23,26.0,PHI,NBA,SG,76.0,11.0,20.6,3.2,6.6,0.479,0.7,1.9,0.378,2.4,0.521,0.535,1.3,1.5,0.853,0.5,2.0,2.5,3.2,0.3,0.2,1.2,1.6,8.4,
Sidy Cissoko,SAS,2023-24,19.0,SAS,NBA,SF,12.0,0.0,11.8,1.3,2.8,0.485,0.1,1.0,0.083,1.3,0.714,0.5,1.0,1.3,0.8,0.7,1.2,1.8,0.8,0.6,0.3,0.3,1.5,3.8,
Simone Fontecchio,DET,2022-23,27.0,UTA,NBA,SF,52.0,6.0,14.7,2.2,6.0,0.369,1.2,3.7,0.33,1.0,0.43,0.47,0.7,0.8,0.795,0.6,1.1,1.7,0.8,0.3,0.2,0.8,1.2,6.3,
Simone Fontecchio,DET,2024-25,29.0,DET,NBA,SF,75.0,0.0,16.5,2.0,5.0,0.402,1.0,3.0,0.335,1.0,0.507,0.504,0.9,1.1,0.833,0.7,2.2,2.9,0.9,0.4,0.2,0.7,1.3,5.9,
Skal Labissière,SAC,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skal Labissière,SAC,2024-25,28.0,SAC,NBA,PF,4.0,0.0,3.0,0.5,1.0,0.5,0.3,0.3,1.0,0.3,0.333,0.625,0.0,0.0,,0.3,0.5,0.8,0.3,0.0,0.0,0.0,0.3,1.3,
Spencer Dinwiddie,DAL,2024-25,31.0,DAL,NBA,PG,79.0,30.0,27.0,3.6,8.6,0.416,1.4,4.1,0.334,2.2,0.492,0.496,2.5,3.1,0.802,0.2,2.4,2.6,4.4,0.9,0.2,1.3,1.5,11.0,
Spencer Jones,DEN,2024-25,23.0,DEN,NBA,SF,20.0,0.0,6.3,0.6,1.7,0.324,0.1,0.9,0.059,0.5,0.588,0.338,0.2,0.2,1.0,0.4,0.5,0.9,0.3,0.3,0.3,0.3,0.9,1.3,
Stanley Umude,MIL,2022-23,23.0,DET,NBA,SG,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,
Stanley Umude,MIL,2023-24,24.0,DET,NBA,SG,24.0,2.0,12.8,1.5,3.5,0.44,1.0,2.2,0.453,0.5,0.419,0.583,1.2,1.3,0.906,0.3,1.8,2.1,0.5,0.3,0.3,0.6,1.7,5.3,
Stanley Umude,MIL,2024-25,25.0,MIL,NBA,SG,22.0,0.0,3.9,0.2,1.2,0.192,0.1,0.7,0.2,0.1,0.182,0.25,0.1,0.2,0.5,0.2,0.6,0.8,0.2,0.1,0.3,0.1,0.4,0.7,
Stephen Curry,GSW,2022-23,34.0,GSW,NBA,PG,56.0,56.0,34.7,10.0,20.2,0.493,4.9,11.4,0.427,5.1,0.579,0.614,4.6,5.0,0.915,0.7,5.4,6.1,6.3,0.9,0.4,3.2,2.1,29.4,
Stephen Curry,GSW,2023-24,35.0,GSW,NBA,PG,74.0,74.0,32.7,8.8,19.5,0.45,4.8,11.8,0.408,4.0,0.515,0.573,4.0,4.4,0.923,0.5,4.0,4.5,5.1,0.7,0.4,2.8,1.6,26.4,
Stephen Curry,GSW,2024-25,36.0,GSW,NBA,PG,70.0,70.0,32.2,8.1,18.0,0.448,4.4,11.2,0.397,3.6,0.534,0.572,4.0,4.3,0.933,0.6,3.9,4.4,6.0,1.1,0.4,2.9,1.4,24.5,
Stephon Castle,SAS,2024-25,20.0,SAS,NBA,PG,81.0,47.0,26.7,5.2,12.2,0.428,1.2,4.1,0.285,4.0,0.501,0.476,3.1,4.2,0.724,1.1,2.6,3.7,4.1,0.9,0.3,2.2,2.0,14.7,
Steven Adams,HOU,2022-23,29.0,MEM,NBA,C,42.0,42.0,27.0,3.7,6.3,0.597,0.0,0.0,0.0,3.7,0.599,0.597,1.1,3.1,0.364,5.1,6.5,11.5,2.3,0.9,1.1,1.9,2.3,8.6,
Steven Adams,HOU,2023-24,,Did not play - injury,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steven Adams,HOU,2024-25,31.0,HOU,NBA,C,58.0,3.0,13.7,1.6,2.9,0.545,0.0,0.0,0.0,1.6,0.552,0.545,0.7,1.6,0.462,2.9,2.8,5.6,1.1,0.4,0.5,0.9,1.0,3.9,
Svi Mykhailiuk,UTA,2023-24,26.0,BOS,NBA,SF,41.0,2.0,10.1,1.4,3.3,0.416,1.0,2.6,0.389,0.4,0.517,0.569,0.1,0.2,0.667,0.3,1.0,1.2,0.9,0.3,0.0,0.3,0.5,4.0,
Svi Mykhailiuk,UTA,2024-25,27.0,UTA,NBA,SF,38.0,13.0,20.0,3.1,7.9,0.391,1.8,5.3,0.345,1.3,0.485,0.507,0.7,0.9,0.8,0.6,1.8,2.4,2.0,0.5,0.2,1.4,1.1,8.8,
T.J. McConnell,IND,2022-23,30.0,IND,NBA,PG,75.0,6.0,20.3,3.8,6.9,0.543,0.3,0.8,0.441,3.4,0.556,0.568,0.8,0.9,0.853,0.6,2.5,3.1,5.3,1.1,0.1,1.9,1.4,8.7,
T.J. McConnell,IND,2023-24,31.0,IND,NBA,PG,71.0,4.0,18.2,4.6,8.4,0.556,0.3,0.6,0.409,4.4,0.568,0.572,0.7,0.9,0.79,0.5,2.2,2.7,5.5,1.0,0.1,1.5,1.1,10.2,
T.J. McConnell,IND,2024-25,32.0,IND,NBA,PG,79.0,1.0,17.9,4.1,7.9,0.519,0.2,0.6,0.306,3.9,0.537,0.531,0.7,1.0,0.74,0.6,1.9,2.4,4.4,1.1,0.3,1.4,1.0,9.1,
Taj Gibson,CHO,2022-23,37.0,WAS,NBA,C,49.0,2.0,9.8,1.3,2.6,0.52,0.2,0.5,0.333,1.2,0.564,0.552,0.6,0.9,0.714,0.7,1.2,1.9,0.7,0.3,0.2,0.5,1.7,3.4,
Taj Gibson,CHO,2024-25,39.0,CHO,NBA,C,37.0,11.0,11.1,1.3,2.6,0.495,0.0,0.1,0.5,1.2,0.495,0.5,0.3,0.5,0.6,1.4,1.9,3.2,0.6,0.2,0.5,0.7,1.5,2.9,
Talen Horton-Tucker,CHI,2022-23,22.0,UTA,NBA,SG,65.0,20.0,20.2,4.0,9.4,0.419,0.9,3.1,0.286,3.1,0.485,0.467,1.9,2.6,0.75,0.6,2.6,3.2,3.8,0.6,0.4,1.9,1.7,10.7,
Talen Horton-Tucker,CHI,2023-24,23.0,UTA,NBA,PG,51.0,11.0,19.8,3.6,9.1,0.396,1.2,3.6,0.33,2.4,0.438,0.46,1.7,2.1,0.807,0.4,2.0,2.4,3.5,0.9,0.4,1.3,1.8,10.1,
Talen Horton-Tucker,CHI,2024-25,24.0,CHI,NBA,SG,58.0,0.0,12.5,2.3,5.0,0.457,0.7,2.1,0.336,1.6,0.544,0.527,1.2,1.7,0.735,0.3,1.4,1.7,1.4,0.4,0.2,0.7,1.0,6.5,
Tari Eason,HOU,2022-23,21.0,HOU,NBA,PF,82.0,5.0,21.5,3.6,8.0,0.448,0.7,2.1,0.343,2.9,0.486,0.493,1.3,1.8,0.752,2.4,3.7,6.0,1.1,1.2,0.6,1.2,2.3,9.3,
Tari Eason,HOU,2023-24,22.0,HOU,NBA,PF,22.0,0.0,21.8,4.0,8.6,0.466,0.8,2.3,0.36,3.2,0.504,0.513,1.0,1.5,0.636,2.1,4.9,7.0,1.2,1.4,0.9,0.9,2.3,9.8,
Tari Eason,HOU,2024-25,23.0,HOU,NBA,PF,57.0,16.0,24.9,4.8,9.8,0.487,1.1,3.2,0.342,3.7,0.557,0.543,1.4,1.8,0.76,2.2,4.1,6.4,1.5,1.7,0.9,1.1,2.4,12.0,
Taurean Prince,MIL,2022-23,28.0,MIN,NBA,PF,54.0,4.0,22.1,3.3,7.0,0.467,1.4,3.6,0.381,1.9,0.557,0.565,1.2,1.4,0.844,0.3,2.2,2.4,1.6,0.5,0.3,1.3,2.3,9.1,
Taurean Prince,MIL,2023-24,29.0,LAL,NBA,PF,78.0,49.0,27.0,3.2,7.3,0.442,1.8,4.6,0.396,1.4,0.519,0.566,0.6,0.9,0.735,0.3,2.7,2.9,1.5,0.7,0.4,0.9,1.9,8.9,
Taurean Prince,MIL,2024-25,30.0,MIL,NBA,SF,80.0,73.0,27.1,2.9,6.4,0.457,1.8,4.2,0.439,1.1,0.492,0.6,0.5,0.6,0.813,0.4,3.2,3.6,1.9,1.0,0.2,1.0,2.1,8.2,
Taylor Hendricks,UTA,2023-24,20.0,UTA,NBA,PF,40.0,23.0,21.4,2.7,6.0,0.45,1.3,3.5,0.379,1.4,0.55,0.56,0.6,0.7,0.793,1.2,3.5,4.6,0.8,0.7,0.8,0.7,1.9,7.3,
Taylor Hendricks,UTA,2024-25,21.0,UTA,NBA,PF,3.0,3.0,25.0,1.3,6.0,0.222,1.0,4.0,0.25,0.3,0.167,0.306,1.0,1.3,0.75,1.7,3.3,5.0,0.7,1.7,1.3,0.7,2.7,4.7,
Taze Moore,POR,2023-24,25.0,POR,NBA,SG,4.0,0.0,10.0,2.0,4.8,0.421,0.3,1.8,0.143,1.8,0.583,0.447,0.3,0.5,0.5,1.0,1.0,2.0,1.3,0.5,0.0,0.8,1.0,4.5,
Taze Moore,POR,2024-25,26.0,POR,NBA,SG,2.0,0.0,10.0,1.0,5.0,0.2,0.5,2.0,0.25,0.5,0.167,0.25,0.5,1.0,0.5,2.0,2.0,4.0,0.5,1.0,0.0,1.0,0.0,3.0,
Terance Mann,LAC,2022-23,26.0,LAC,NBA,SG,81.0,36.0,23.1,3.4,6.5,0.519,1.0,2.4,0.389,2.4,0.598,0.593,1.1,1.5,0.78,1.0,2.5,3.4,2.3,0.5,0.3,1.0,1.8,8.8,
Terance Mann,LAC,2023-24,27.0,LAC,NBA,SG,75.0,71.0,25.0,3.4,6.6,0.515,0.9,2.7,0.348,2.4,0.633,0.587,1.1,1.3,0.832,1.2,2.2,3.4,1.6,0.6,0.2,0.6,1.9,8.8,
Terence Davis,SAC,2022-23,25.0,SAC,NBA,SG,64.0,5.0,13.1,2.4,5.7,0.423,1.4,3.8,0.366,1.0,0.537,0.545,0.5,0.7,0.791,0.3,1.9,2.2,1.0,0.7,0.2,0.8,1.6,6.7,
Terence Davis,SAC,2023-24,,Did not play - other pro league,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terence Davis,SAC,2024-25,27.0,SAC,NBA,SG,1.0,0.0,8.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
Terrence Shannon Jr.,MIN,2024-25,24.0,MIN,NBA,SG,32.0,1.0,10.6,1.7,3.6,0.482,0.3,1.0,0.355,1.4,0.53,0.531,0.5,0.7,0.81,0.3,1.2,1.5,1.0,0.2,0.2,0.5,0.8,4.3,
Terry Rozier,MIA,2022-23,28.0,CHO,NBA,SG,63.0,63.0,35.3,7.8,18.9,0.415,2.6,8.0,0.327,5.2,0.48,0.484,2.8,3.5,0.809,0.8,3.3,4.1,5.1,1.2,0.3,2.1,1.9,21.1,
Terry Rozier,MIA,2024-25,30.0,MIA,NBA,PG,64.0,23.0,25.9,3.9,9.9,0.391,1.4,4.8,0.295,2.5,0.48,0.462,1.4,1.7,0.852,0.7,3.0,3.7,2.6,0.6,0.2,1.2,1.1,10.6,
Terry Taylor,SAC,2023-24,24.0,CHI,NBA,PF,31.0,0.0,6.1,0.6,1.3,0.513,0.1,0.3,0.222,0.6,0.6,0.538,0.1,0.2,0.8,0.5,0.6,1.2,0.3,0.2,0.1,0.2,0.5,1.5,
Terry Taylor,SAC,2024-25,25.0,SAC,NBA,PF,3.0,0.0,2.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,
Thomas Bryant,MIA,2023-24,26.0,MIA,NBA,C,38.0,4.0,11.6,2.3,3.9,0.577,0.1,0.6,0.182,2.2,0.646,0.591,1.1,1.2,0.872,1.1,2.7,3.7,0.6,0.3,0.4,0.6,1.2,5.7,
Tidjane Salaün,CHO,2024-25,19.0,CHO,NBA,PF,60.0,10.0,20.7,1.9,5.8,0.33,1.0,3.4,0.283,0.9,0.4,0.414,1.1,1.6,0.713,1.2,3.5,4.7,1.2,0.5,0.2,1.0,1.4,5.9,
Tim Hardaway Jr.,DET,2022-23,30.0,DAL,NBA,SF,71.0,45.0,30.3,4.8,11.9,0.401,3.0,7.7,0.385,1.8,0.431,0.527,1.8,2.3,0.77,0.3,3.2,3.5,1.8,0.7,0.2,0.8,1.7,14.4,
Tim Hardaway Jr.,DET,2023-24,31.0,DAL,NBA,SF,79.0,12.0,26.8,5.0,12.4,0.402,2.7,7.6,0.353,2.3,0.478,0.51,1.8,2.1,0.852,0.3,2.9,3.2,1.8,0.5,0.1,0.9,1.3,14.4,
Tim Hardaway Jr.,DET,2024-25,32.0,DET,NBA,SG,77.0,77.0,28.0,3.6,8.8,0.406,2.2,5.9,0.368,1.4,0.484,0.529,1.6,1.9,0.855,0.2,2.1,2.4,1.6,0.5,0.1,0.6,1.2,11.0,
Tobias Harris,DET,2022-23,30.0,PHI,NBA,SF,74.0,74.0,32.9,5.7,11.4,0.501,1.7,4.4,0.389,4.0,0.57,0.575,1.5,1.7,0.876,0.9,4.8,5.7,2.5,0.9,0.5,1.2,2.0,14.7,
Tobias Harris,DET,2023-24,31.0,PHI,NBA,PF,70.0,70.0,33.8,6.6,13.6,0.487,1.3,3.7,0.353,5.3,0.537,0.535,2.7,3.0,0.878,1.1,5.3,6.5,3.1,1.0,0.7,1.3,1.6,17.2,
Tobias Harris,DET,2024-25,32.0,DET,NBA,PF,73.0,73.0,31.6,5.3,11.0,0.477,1.2,3.6,0.345,4.0,0.542,0.534,2.0,2.3,0.861,0.9,5.0,5.9,2.2,1.0,0.8,1.2,1.9,13.7,
Tolu Smith,DET,2024-25,24.0,DET,NBA,PF,1.0,0.0,22.0,6.0,9.0,0.667,0.0,0.0,,6.0,0.667,0.667,2.0,3.0,0.667,4.0,4.0,8.0,0.0,0.0,0.0,2.0,3.0,14.0,
Tony Bradley,IND,2022-23,25.0,CHI,NBA,C,12.0,0.0,2.8,0.5,1.0,0.5,0.3,0.4,0.6,0.3,0.429,0.625,0.3,0.3,1.0,0.1,0.8,0.9,0.1,0.1,0.1,0.1,0.2,1.6,
Tony Bradley,IND,2023-24,,Did not play - other pro league,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Bradley,IND,2024-25,27.0,IND,NBA,C,14.0,0.0,8.1,2.1,3.2,0.644,0.1,0.2,0.333,2.0,0.667,0.656,0.1,0.4,0.333,1.3,1.7,3.0,0.4,0.1,0.6,0.4,0.8,4.4,
Torrey Craig,CHI,2022-23,32.0,PHO,NBA,PF,79.0,60.0,24.7,2.9,6.3,0.456,1.3,3.2,0.395,1.6,0.518,0.556,0.4,0.6,0.711,1.8,3.6,5.4,1.5,0.6,0.8,0.9,2.3,7.4,
Torrey Craig,CHI,2023-24,33.0,CHI,NBA,SF,53.0,14.0,19.8,2.0,4.7,0.43,1.1,2.9,0.392,0.9,0.49,0.55,0.5,0.7,0.75,1.3,2.8,4.1,1.1,0.6,0.4,0.6,2.1,5.7,
